product_id,product_title,title_en,user_id,likes,dislikes,verification_status,recommend,title,comment,advantages,disadvantages
623116,ساعت هوشمند مدل Q90,PA,7709084,0,0,verified,\N,اصلا پیشنهاد نمیکنم,من این ساعتو برای پسرم خریدم و کار نمیکرد بعد از چند روز مکاتبه با شرکت سازنده و وارد کننده متوجه شدم که این ساعت ریجستر نشده و ممنون از دیجی کالا که بلافاصله و بی قید و شرط مرجوعی رو قبول کرد,"[""ندارد""]","[""ریجستر نبودن کالا""]"
535573,بوگیر  و خوشبوکننده ایرسا طرح حباب,HW,4407887,0,0,verified,not_recommended,پیشنهاد نمیکنم,من دو هفته پیش رنگ نارنجی به دستم رسید پیشنهاد نمیکنم,"[""هیچی""]",
347654,تلفن بی سیم پاناسونیک مدل KX-TGD320,IT,7653825,9,2,verified,\N,عالیه,سلام.چند مدته پیش این گوشیو از دیجی کالا خریداری کردم ساخت مالزی و همه چیش عالیبسیار راضیم.,,
33637,تلفن بی سیم پاناسونیک مدل KX-TG6821,IT,7653825,2,4,verified,\N,شهرام مهرانی,دوستان من خریدم متاسفانه باتریش مشکل داشت از اول و زیادم خش خش میکنه.,,
577210,دوربین تحت شبکه اچ کیو مدل smart 360,IT,6348683,1,2,verified,recommended,خدمات پس از فروش بسیار قوی ،سرعت بالای انتقال تصویر,"ممنون از تیم فنی سایه گستران بابت راهنمایی‌ها و خدمات خوب_x000D_
_x000D_
در بسیاری از دوربین‌های WIFI که قیمت پایینتری دارند به دلیل ضعیف بودن سرور انتقال تصویر ، تصویر با سرعت بسیار پایین انتقال پیدا می‌کند یا کلا قطع میشود._x000D_
_x000D_
اما در سرور HQ به هیچ عنوان این موضوع را مشاهده نکردم و تصویر با سرعت بالا و بدون هیچ قطعی بالا می اید_x000D_
_x000D_
داشتن سرور قوی موضوع بسیار مهمی‌ است که در خرید این دوربینها باید دقت کرد_x000D_
_x000D_
ممنون از سایت خوب digikala","[""کیفیت تصویر بالا\r"",""\r"",""پشتیبانی قوی\r"",""\r"",""راهنمای گام به گام فارسی بسیار ساده""]",
305421,لپ تاپ 15 اینچی ایسوس مدل K556UQ - L,IT,6988841,1,0,verified,recommended,عالیه,"عالیه _x000D_
با داشتن 12 گیگ رم DDR4 داخلی و هارد 2 ترابایت واقعا عالیه و با داشتن پردازنده قوی و نسل جدید برای اجرا خوبه_x000D_
ممنون از زحمات شما_x000D_
بهترین سایت برای خرید دیجی کالا","[""core i7\r"",""\r"",""2tb hdd\r"",""\r"",""ram 12 gb\r"",""\r"",""بی نقص\r"",""\r"",""DDR4""]",
111178,صندلی راحت نشین اف آی تی,TS,559854,2,0,verified,recommended,کارآمد,"تو تخفیف قبلی خریدم خیلی خوب هستش اشتباهی که کردم یدونه گرفتم_x000D_
لطفا بازم تخفیف ویژه بزاریدش",,
33637,تلفن بی سیم پاناسونیک مدل KX-TG6821,IT,7710523,5,5,verified,\N,پاناسونیکه چینی,درود.گوشیه بدی نیست گرچه کم امکاناته.ولی باز بد نیست.اما بهتر از اینم میشه پیدا کرد.,"[""رنگ خوب""]","[""خیلی""]"
655440,قاب لاکچری کنزو مدل 3 تیکه   مناسب برای  گوشی هواوی nova 3e / p20 lite,AC,4244418,2,1,verified,recommended,ارزش خرید نداره,کنده شدن محافظ پاور بعد از مدتی که از خریدتان پشیمون میشید,"[""زیبایی و لاکچری بودن اون""]",
339175,مکمل سوخت داینوتب مدل 45720 بسته 6 عددی,TC,476011,5,3,verified,recommended,خوب و عالی,"از هررر لحاظ روی زانتیا تضمین میکنم جواب میگیرید_x000D_
بدون شک فقط همین","[""روانکاری و تمیزکردن سیستم سوخت رسانی""]","[""قیمت حبابی میشه""]"
692090,کیف کلاسوری چرمی XINCUCO  مدل Smart مناسب برای تبلت اپل آیپد ایر iPad Air,AC,4878129,0,0,verified,\N,خرید این محصول را شدیدا پیشنهاد میکنم,"زینکوکو عالی در یک کلام_x000D_
مرسی","[""با کلاس\r"",""\r"",""دیزاین خاص\r"",""\r"",""کارایی""]",
692122,کیف کلاسوری چرم Hoco مدل Smart  مناسب برای تبلت اپل iPad Air,AC,4878129,0,0,verified,\N,خرید این محصول را پیشنهاد می کنم,"خیلی بهتر از عکساش هست_x000D_
هوکو عالییه","[""طراحی\r"",""\r"",""استایل های متفاوت\r"",""\r"",""کارایی\r"",""\r"",""جنس\r"",""\r"",""برند""]",
180451,مچ بند هوشمند شیائومی مدل Mi Band 2,PA,5581748,0,0,verified,\N,حتما پیشنهاد می کنم,این ساعت عالیه فقط یکم به پایش خوابش شک دارم شب بیدار شدم و تازه راه هم رفتم ولی داخل برنامه زده بود خواب بودی و اصلا بیدار نشدی,"[""باتری عالی \r"",""قابلیت های عالی \r"",""دارای کیفیت خوب و ضد آب""]","[""دیر روشن شدن صفحه نمایش در هنگام چرخش دست""]"
605959,قالب بستنی ساز مبتکر کد BAST277 بسته 4 عددی,HW,3221944,0,0,verified,\N,کاربردی,این ظرف گرفتم واسه اینکه میکس میوه های تابستانی رو میریزم داخلش و مثل بستنی میوه ای میشه که خیلی هم خوشمزه است,,
316416,آبکش بارک مدل F106-21,HW,3221944,0,0,verified,no_idea,برای دو نفر,این سبد واقعا مناسبه دو نفره که برنج و میوه شسته بشه,,
277187,اسپری ضد تعریق مردانه نیوآ مدل Invisible حجم 200 میلی لیتر,PC,3221944,0,0,verified,recommended,اسپری بدن,با توجه به اسمش حتما روی بدن باید زده بشه بو کاملا سلیقه ای هست .ولی واقعا برای تعریق خوبه,,
355803,شارژر دیواری شیائومی مدل ZMI HA622,AC,2887426,5,3,verified,\N,شارژر عالی,"خیلی عالی هستش ، کیفیت ساخت خوبی داره و کوییک شارژ 3 هست._x000D_
_x000D_
-جریان و ولتاژ(در صورت استفاده از یک پورت): به ترتیب 5V-3A و 9V-2A و 12V-1.5 میباشد._x000D_
-جریان و ولتاژ دو پورت(یعنی استفاده بصورت همزمان) 5V-3.6A میباشد._x000D_
-حداکثر جریان خروجی از یک پورت 3 آمپر میباشد و جریان 3.6 فقط برای استفاده همزمان از دو پورت میباشد._x000D_
_x000D_
نکته اول: _x000D_
برای استفاده از فست شارژ شما به ناچار باید از یک پورت استفاده کنید. حتی اگر از یک پورت استفاده کنید و کابلی که استفاده نمیشه به پورت دوم متصل باشه قابلیت فست شارژ غیر فعال میشود._x000D_
_x000D_
نکته دوم:_x000D_
در صورت استفاده همزمان از دو پورت قابلیت فست شارژ غیر فعال میشود. به عبارتی بین دو پورت 3.6 آمپر تقسیم میشود و جریان تغذیه هر دستگاه متصل به طور هوشمند تنظیم میشود._x000D_
(مثال اول: اگر دستگاه اول 2 آمپر جریان تغذیه کند و دستگاه دوم 700 میلی آمپر حداکثر خروجی به اندازه 2.7 آمپر خواهد بود که بطور هوشمند بین دو دستگاه و بر اساس استاندارد دستگاه شما پخش خواهد شد.)_x000D_
(مثال دوم: اگر دو دستگاه متصل هر دو 2 آمپر تغذیه کنند شارژ هر کدام را با جریان 1.8 آمپر شارژ میکند.(نکته:در لحظاتی که هر کدام از دستگاه ها به جریانی کمتر احتیاج داشته باشند شارژ جریان اضافه را به پورت دیگر انتقال میدهد که این یعنی شارژ سریعتر، هوشمند تر و امن تر.)_x000D_
_x000D_
*فست شارژ روی گوشی های: سونی با پردازنده کوالکام +Xperia Z3, سامسونگ با پردازنده اگزینوس Galaxy A5 و هوآوی با پردازنده کایرین Mate 8, تست شده و فعال میشود، با کمال تعجب فست شارژ روی گوشی ال جی Nexus 5x فعال نشد (با اینکه پردازنده آن اسنپدرگن 808 و جریان تغذیه این گوشی 5V-3A میباشد که شارژر باید پشتیبانی کند!).","[""دمای کنترل شده\r"",""\r"",""وجود تکنولوژی چند گانه برای محافظت از شارژر و دستگاه \r"",""\r"",""طراحی خوب و با کیفیت\r"",""کوییک شارژ 3\r"",""فعال شدن فست شارژ روی گوشی های شیائومی و سامسونگ""]","[""قطع شدن فست شارژ در حالت استفاده همزمان از دو پورت""]"
301096,مودم روتر ADSL2 Plus تندا مدل D301v2,IT,755750,3,1,verified,recommended,بسیار عالی,بعضی از دوستان پرسیده بودن چه جوری usb رو راه بندازیم، ببینید دوستان این مودم برای usb از استاندارد سامبا استفاده میکنه، میتونید برای گوشی از یه فایل منیجر آندورید با پشتیبانی سامبا استفاده کنید که توی گوگل پلی به وفور پیدا میشه,"[""سرعت وصل شدن بسیار بالا، پایداری ارتباط، پوشش زیاد آنتن ،داشتن usb""]","[""ندارد ""]"
445737,اسپری ضد بخار عینک شنا ارنا مدل AF193,TS,7365140,0,0,verified,not_recommended,هرگز پیشنهاد نمیکنم,تامدت بسیار کمی از تشکیل بخار جلوگیری میکنه وهر نیم ساعت یکبار باید دوباره اسپری کنی وحجم بسیار کم هم باعث ضعفش شده وزود تمام میشه بنظرم اگر عینک با اب وصابون شسته بشه خاصیت ان در بخار بری بیشتر از این اسپری هست,,"[""حجم بسيار كم""]"
